site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
141,S,0,-3.20307701289964,14.742805052203943,5.280000000000002,0.042023349553346634,0.0015759444795548916,0.04320428892970085,0.04306977614760399,0.03979597985744476
142,S,0,-4.798234887880832,17.505699552242163,5.280000000000002,0.04169110953807831,0.0012199870543554425,0.04172094538807869,0.04317014291882515,0.040182244032621384
143,S,0,-6.393392762862024,20.26859405228038,5.280000000000002,0.041067108511924744,0.0013029611436650157,0.03995969146490097,0.040345363318920135,0.042896270751953125
144,S,0,7.96302811200632,0.9283325520128419,5.280000000000001,0.040607064962387085,0.003222647588700056,0.042716220021247864,0.03605366125702858,0.04305131360888481
145,S,0,6.367870237025128,3.691227052051062,5.280000000000001,0.040208395570516586,0.001640914473682642,0.042528897523880005,0.03902934864163399,0.03906694054603577
146,S,0,4.7727123620439365,6.454121552089282,5.280000000000001,0.042603712528944016,0.003444915171712637,0.039189815521240234,0.047320667654275894,0.04130065441131592
147,S,0,3.1775544870627446,9.217016052127502,5.280000000000001,0.0411948524415493,0.0006896674167364836,0.04056042432785034,0.04087052121758461,0.04215361922979355
148,S,0,1.5823966120815518,11.979910552165723,5.280000000000002,0.039610713720321655,0.0002707281964831054,0.039691876620054245,0.0392460934817791,0.039894167333841324
149,S,0,-0.012761262899639192,14.742805052203943,5.280000000000002,0.03928554058074951,0.0030001134146004915,0.040662918239831924,0.03512148931622505,0.04207221418619156
150,S,0,-1.607919137880831,17.505699552242163,5.280000000000002,0.042072031646966934,0.002881264081224799,0.03981303796172142,0.04026465117931366,0.046138402074575424
151,Se,1,-3.203077012862023,20.26859405228038,5.280000000000002,0.11485046148300171,0.001594211789779365,0.11428215354681015,0.11702407896518707,0.1132451742887497
152,S,0,11.15334386200632,0.9283325520128419,5.280000000000001,0.040347177535295486,0.0007741666631773114,0.041405968368053436,0.03957648202776909,0.04005909338593483
153,S,0,9.558185987025128,3.691227052051062,5.280000000000001,0.04023054614663124,0.00158459204249084,0.03986936807632446,0.04232648387551308,0.03849578648805618
154,S,0,7.963028112043936,6.454121552089282,5.280000000000001,0.04472696781158447,0.0007350214291363955,0.04403877258300781,0.04439639300107956,0.04574573040008545
155,S,0,6.3678702370627445,9.217016052127502,5.280000000000002,0.039545003324747086,0.0010974074248224497,0.040140796452760696,0.04048816114664078,0.038006044924259186
