site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
15,Mo,0,-7.963028111855855,21.174823448292916,3.7200000000000015,0.3042427599430084,0.07602309435606003,0.2734776437282562,0.40884077548980713,0.2304098755121231
16,X,1,6.393392763012487,1.834561948025378,3.72,0.61579829454422,0.031343553215265274,0.6002472043037415,0.5876259207725525,0.6595216989517212
17,Mo,0,4.7982348880312955,4.597456448063598,3.7200000000000006,0.30960360169410706,0.026891419664025307,0.2944279611110687,0.2869921624660492,0.347390741109848
18,Mo,0,3.2030770130501036,7.360350948101818,3.7200000000000006,0.5170182585716248,0.03189488872885704,0.5489760041236877,0.5286065340042114,0.47347211837768555
19,Mo,0,1.6079191380689117,10.123245448140038,3.720000000000001,0.29985862970352173,0.012442364357411861,0.2822960317134857,0.30958080291748047,0.3076990246772766
20,Mo,0,0.012761263087720742,12.886139948178256,3.720000000000001,0.2971174716949463,0.028004862368106842,0.2579795718193054,0.31143510341644287,0.32193776965141296
21,Mo,0,-1.582396611893472,15.649034448216476,3.7200000000000015,0.2527228593826294,0.05401761829853058,0.28078457713127136,0.3002246022224426,0.1771594136953354
22,Mo,0,-3.177554486874664,18.411928948254698,3.7200000000000015,0.26192429661750793,0.05196533352136612,0.2907550632953644,0.306051105260849,0.1889667809009552
23,Mo,0,-4.772712361855856,21.174823448292916,3.7200000000000015,0.4872201383113861,0.12987247109413147,0.5630941390991211,0.5941369533538818,0.3044292628765106
24,Mo,0,9.583708513012487,1.834561948025378,3.7200000000000006,0.3511953055858612,0.10366411507129669,0.3915557861328125,0.4530709683895111,0.20895914733409882
25,Mo,0,7.988550638031295,4.597456448063598,3.7200000000000006,0.30407795310020447,0.016619032248854637,0.30748072266578674,0.2822369635105133,0.32251620292663574
26,Mo,0,6.3933927630501035,7.360350948101818,3.720000000000001,0.23803313076496124,0.05022473633289337,0.2560746669769287,0.2885074317455292,0.16951729357242584
27,Mo,0,4.798234888068912,10.123245448140038,3.720000000000001,0.18606488406658173,0.05620201677083969,0.2203434705734253,0.23102819919586182,0.10682298243045807
28,Mo,0,3.2030770130877206,12.886139948178256,3.7200000000000015,0.2868594229221344,0.030745139345526695,0.29272395372390747,0.24661630392074585,0.32123804092407227
29,Mo,0,1.6079191381065279,15.649034448216476,3.7200000000000015,0.312073290348053,0.035993073135614395,0.28322508931159973,0.36281663179397583,0.290178120136261
30,Mo,0,0.012761263125335987,18.411928948254698,3.7200000000000015,0.5842754244804382,0.06353872269392014,0.6131317019462585,0.6435441970825195,0.49615031480789185
31,Mo,0,-1.582396611855856,21.174823448292916,3.720000000000002,0.24496619403362274,0.01089484617114067,0.23498983681201935,0.26012298464775085,0.23978574573993683
