site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
169,S,0,15.938817487025126,3.691227052051062,5.280000000000002,0.5501223206520081,0.011112757958471775,0.5388827919960022,0.5652549862861633,0.5462293028831482
170,S,0,14.343659612043934,6.454121552089282,5.280000000000002,0.5505743622779846,0.01419970951974392,0.556157112121582,0.564488410949707,0.53107750415802
171,S,0,12.748501737062742,9.217016052127502,5.280000000000002,0.546975314617157,0.008534155786037445,0.5431202054023743,0.5588074326515198,0.5389981865882874
172,S,0,11.153343862081549,11.979910552165723,5.280000000000002,0.553056001663208,0.005262451712042093,0.5471318960189819,0.5599191784858704,0.552116870880127
173,S,0,9.558185987100359,14.742805052203943,5.280000000000002,0.6217153072357178,0.012190952897071838,0.6308290362358093,0.6298325061798096,0.6044842600822449
174,S,0,7.963028112119167,17.505699552242163,5.280000000000003,0.3133171498775482,0.009482473134994507,0.3261636793613434,0.30356207489967346,0.3102256953716278
175,S,0,6.367870237137975,20.26859405228038,5.280000000000003,0.6214777231216431,0.006759044248610735,0.6164995431900024,0.6310336589813232,0.6168999671936035
176,S,0,20.724291112006316,0.9283325520128419,5.280000000000002,0.5974878668785095,0.003055892651900649,0.5968872308731079,0.5940818190574646,0.601494550704956
177,S,0,19.129133237025126,3.691227052051062,5.280000000000002,0.5371217131614685,0.013114502653479576,0.5414785146713257,0.5505557060241699,0.5193307995796204
178,S,0,17.533975362043932,6.454121552089282,5.280000000000002,0.5458471179008484,0.0057319109328091145,0.5443747043609619,0.5534866452217102,0.5396799445152283
179,S,0,15.938817487062742,9.217016052127502,5.280000000000002,0.5488752722740173,0.00930611789226532,0.539792537689209,0.561664879322052,0.5451683402061462
